BookID,campaign,BookTitle,Season,television,fake_misc,score,hard,fake_date_of_birth,difference,maintain,xyz,fake_zipcode,Promotions,dinner,military,xy,course,fake_name,size,fake_surname,such,your,DailySales,Date
8416.0,-0.35923545851619293,Card traditional media total the.,Summer,0.07,'far',0.2282796598887859,0.03,1992-02-06,15669,1.38,whether,65282,False,1.38,1.3759675758443521,'human',1.170177856303959,William,-0.1923689270375111,Perkins,1.3759675758443521,-0.35923545851619293,12.0,2023-10-09
1389.0,-0.23175957320886845,Itself education rate.,Fall,0.07,'between',0.06679663428808132,0.03,1931-11-21,15595,0.92,price,51933,False,0.92,0.922897762680038,'assume',0.9265471032887906,Richard,-0.775765385282725,Russell,0.922897762680038,-0.23175957320886845,36.0,2024-02-13
8976.0,-0.5655924011990082,Interview institution economy lot never.,Fall,0.07,'practice',1.0549946608343683,0.03,1975-08-13,25354,1.86,deep,77787,True,1.86,1.862155447496865,'charge',0.35909610664911495,Misty,-0.7583887130111439,Vargas,1.862155447496865,-0.5655924011990082,30.0,2020-01-13
8416.0,-0.20426930555653874,Card traditional media total the.,Summer,0.07,'somebody',-0.06997107885368056,0.03,2004-09-12,13199,0.87,really,66817,True,0.87,0.8697781565026635,nan,1.0913942058297346,John,-0.28930463587376126,Duke,0.8697781565026635,-0.20426930555653874,13.0,2022-10-11
10570.0,-0.20360945525641308,Success rich eye.,Fall,0.07,'affect',-0.03085479599604867,0.03,2012-02-27,12579,0.85,blood,95072,True,0.85,0.8499598178022167,'man',1.0049385898014798,Jason,-1.7219642881321755,Johnson,0.8499598178022167,-0.20360945525641308,39.0,2024-06-13
10570.0,-0.15319135696528463,Success rich eye.,Summer,0.07,'none',-0.08184626026268561,0.03,2007-11-06,21169,0.67,now,84610,False,0.67,0.6651340865134343,'street',0.8811212629491343,Trevor,-1.053930847855222,Jones,0.6651340865134343,-0.15319135696528463,4.0,2020-04-19
8976.0,-0.4013766472041195,Interview institution economy lot never.,Spring,0.07,'stay',nan,0.03,1917-09-12,13025,1.2,political,28050,True,1.2,1.2006519783702865,'young',0.33434909085775744,Ryan,-1.2606441159886557,Lewis,1.2006519783702865,-0.4013766472041195,16.0,2020-09-13
10570.0,-0.44079275711563703,Success rich eye.,Spring,0.07,'position',1.6061961678894274,0.03,1940-11-27,26119,1.11,TV,11526,True,1.11,nan,'lead',1.3919283739240473,Cody,-1.428856613893435,Stephens,1.1083867321067984,-0.44079275711563703,2.0,2024-03-21
8976.0,-0.2679669587071343,Interview institution economy lot never.,Winter,0.07,'night',-0.0070614237359262,0.03,2013-05-12,29216,1.1,mean,16574,True,1.1,nan,'record',1.251048634660035,Caitlin,-0.5852905313163699,Austin,1.1039463297417567,-0.2679669587071343,10.0,2022-06-25
1389.0,-0.5222688976407357,Itself education rate.,Fall,0.07,'stay',1.1700757463531937,0.03,1947-09-25,12837,1.63,general,65341,False,1.63,1.6338436081428154,'drug',0.08613286094809713,Melinda,-1.0168945142376011,Nelson,1.6338436081428154,-0.5222688976407357,8.0,2022-01-15
8976.0,-0.09591475514962942,Interview institution economy lot never.,Fall,0.07,'night',-0.12643872268796108,0.03,1977-06-07,13624,0.45,eat,10995,True,0.45,0.4493337388338857,'impact',0.7120239482735001,Sara,-0.017384109542655443,Nelson,0.4493337388338857,-0.09591475514962942,26.0,2024-03-02
10570.0,-0.17238848307415658,Success rich eye.,Summer,0.07,'area',-0.08852196650630605,0.03,1916-08-25,17745,0.75,miss,28167,False,0.75,nan,'sign',0.9839028808226374,Laura,-0.5916436402635217,Moyer,0.7469190718360623,-0.17238848307415658,19.0,2020-10-17
10570.0,-0.05937082889866099,Success rich eye.,Summer,0.07,'fund',-0.27632450772964195,0.03,1962-06-24,12841,0.36,these,64129,False,0.36,nan,'how',0.8630844296015211,Cristian,-1.6545132808650334,Peters,0.36475722633457686,-0.05937082889866099,3.0,2022-09-02
1389.0,-0.14691125012665454,Itself education rate.,Summer,0.07,'affect',-0.15989174492928834,0.03,2006-06-26,10217,0.67,sell,30937,True,0.67,0.6734675241232493,'base',1.0185796429579166,Robert,-0.08479772902614344,Cruz,0.6734675241232493,-0.14691125012665454,19.0,2021-04-07
8416.0,-0.3213437277016489,Card traditional media total the.,Winter,0.07,'case',0.16495319635422284,0.03,2011-01-16,28546,1.25,say,07069,False,1.25,1.2479972134479143,'security',1.1304413937666236,Nancy,-0.31162882372473,Brown,1.2479972134479143,-0.3213437277016489,47.0,2020-06-13
8416.0,-0.5769223373547037,Card traditional media total the.,Fall,0.07,'none',1.8113290257143178,0.03,1974-01-24,27970,1.58,exist,79830,True,1.58,1.5779172262017767,'method',1.201462147090129,Ruben,-0.8748412772332184,Watkins,1.5779172262017767,-0.5769223373547037,6.0,2024-02-08
9905.0,-0.15494957815271293,Must summer happen key.,Summer,0.07,'interview',-0.09630758966010679,0.03,1995-04-12,28277,0.68,art,65117,False,0.68,0.6786818645248293,'garden',0.9200685413450209,Timothy,-0.6500937553086553,Jackson,0.6786818645248293,-0.15494957815271293,9.0,2023-04-06
9905.0,-0.4124873031710684,Must summer happen key.,Fall,0.07,'fight',2.056639200100061,0.03,1960-09-06,14132,0.8,leg,53626,True,0.8,0.795100896189348,'keep',2.483017173607855,Angela,-0.5548187148389204,Lindsey,0.795100896189348,-0.4124873031710684,22.0,2021-07-11
10570.0,-0.26479965342338735,Success rich eye.,Summer,0.07,'night',0.1193198848822829,0.03,1908-11-20,26509,1.04,team,60468,False,1.04,nan,'measure',0.9669423637986411,Jeffrey,-2.911549919320649,Douglas,1.0356614413926712,-0.26479965342338735,11.0,2024-05-11
8416.0,-0.3751410065773754,Card traditional media total the.,Summer,0.07,'some',0.4198148697277241,0.03,1983-10-02,17740,1.36,contain,23226,False,1.36,1.3575423760074479,'way',0.8351096036123169,Anthony,-0.9334212667102668,Cortez,1.3575423760074479,-0.3751410065773754,16.0,2020-05-16
10570.0,-0.6138174161850499,Success rich eye.,Winter,0.07,'night',1.9019720210517856,0.03,1965-05-17,13581,1.69,light,58336,False,1.69,1.6898462407210286,'executive',1.2245728462255956,Ashley,-0.7562817510624437,Martin,1.6898462407210286,-0.6138174161850499,35.0,2024-05-25
8416.0,-0.49233112698034537,Card traditional media total the.,Spring,0.07,'vote',1.4969179621467146,0.03,1935-10-07,26833,1.37,yet,76499,False,1.37,1.3679088710122436,'lead',0.9211826817733891,Anita,-1.7960442082661843,Alvarado,1.3679088710122436,nan,25.0,2022-09-05
8976.0,-0.32525919547827253,Interview institution economy lot never.,Fall,0.07,nan,0.11022510226996945,0.03,2003-02-19,17638,1.29,quickly,23261,True,1.29,1.288018076618591,nan,1.2652042928867264,Michael,-0.21738619941650508,Campbell,1.288018076618591,-0.32525919547827253,30.0,2020-05-15
9905.0,-0.43368021142080276,Must summer happen key.,Summer,0.07,'bag',2.050538641115821,0.03,1917-04-30,28397,0.88,popular,84339,True,0.88,0.8848333837017415,'surface',2.3722565130547792,Kristina,-1.5742096456021195,Flores,0.8848333837017415,-0.43368021142080276,13.0,2020-01-19
10570.0,-0.3821788842766959,Success rich eye.,Summer,0.07,'weight',1.5614105969355307,0.03,1957-12-21,29234,0.89,prevent,44775,True,0.89,0.887177083068016,'past',1.5667820299332833,Preston,-0.9009157617853091,Gilbert,0.887177083068016,-0.3821788842766959,24.0,2023-10-06
10570.0,-0.4305911359202002,Success rich eye.,Fall,0.07,'material',1.6143747969559967,0.03,1981-06-25,14165,1.06,rise,53452,True,1.06,1.0628996457462478,'red',1.4564233071141979,Adrian,-0.6762999112347031,Weaver,1.0628996457462478,-0.4305911359202002,33.0,2023-01-07
8416.0,-0.42629375109499834,Card traditional media total the.,Summer,0.07,'magazine',1.6523849462456954,0.03,1922-05-10,29389,1.03,partner,86113,False,1.03,1.0286214087811603,'money',1.5572982246682359,Veronica,-1.459329651601532,Bates,1.0286214087811603,nan,12.0,2023-02-04
8976.0,-0.29230185160396926,Interview institution economy lot never.,Fall,0.07,'none',0.997758640281856,0.03,1909-10-13,12833,0.76,itself,49030,True,0.76,0.7644593792133809,'probably',0.7793987437530414,Katherine,-0.4163962587438965,Chan,0.7644593792133809,-0.29230185160396926,29.0,2022-02-25
9905.0,-0.5660643052005192,Must summer happen key.,Fall,0.07,'weight',nan,0.03,1912-03-20,24190,1.58,discuss,61714,False,1.58,1.5771394327478867,'source',1.0378453857442682,Justin,-0.553646484550792,Green,1.5771394327478867,-0.5660643052005192,25.0,2020-12-04
8976.0,-0.18530179893593215,Interview institution economy lot never.,Spring,0.07,'room',-0.13737556114737773,0.03,1932-07-31,20975,0.82,west,87188,False,0.82,0.8213355461032221,'society',1.1476412652647492,Timothy,-1.70686256219305,Davis,0.8213355461032221,-0.18530179893593215,11.0,2024-06-09
8976.0,-0.06659875836910698,Interview institution economy lot never.,Winter,0.07,'hair',-0.11787487489376658,0.03,1950-01-03,29342,0.33,bank,08539,False,0.33,0.32515277359466876,'room',0.5585429997717704,Regina,-0.14513458302134166,Johnson,0.32515277359466876,-0.06659875836910698,27.0,2020-06-19
8976.0,-0.2592614656149604,Interview institution economy lot never.,Spring,0.07,'until',0.060760437735243186,0.03,1998-11-21,22035,1.04,success,74166,False,1.04,1.0385205792342382,'politics',1.0662705450558874,Steven,-1.376522659738668,Holmes,1.0385205792342382,-0.2592614656149604,15.0,2023-03-08
1389.0,-0.4119484548192671,Itself education rate.,Fall,0.07,'weight',1.1270030967124558,0.03,2003-05-15,15057,1.2,positive,74080,False,1.2,nan,'generation',0.5031344079982196,Danielle,-2.1023053913449403,Diaz,1.1994646234371584,-0.4119484548192671,42.0,2021-06-18
1389.0,-0.4324847939412932,Itself education rate.,Spring,0.07,'film',0.9387194046729389,0.03,1986-08-28,18140,1.37,ten,88983,True,1.37,nan,nan,0.006912459254578507,Michael,-0.8186850432111983,Young,1.3661778053401183,-0.4324847939412932,37.0,2024-04-24
9905.0,-0.27923812712544427,Must summer happen key.,Fall,0.07,'such',0.13777003930519893,0.03,1939-01-15,11337,1.09,sit,38975,False,1.09,1.0869081753120269,'month',0.9941961047963978,Dalton,-0.7834881283458742,Maxwell,1.0869081753120269,-0.27923812712544427,23.0,2020-07-17
1389.0,-0.4666503762716427,Itself education rate.,Fall,0.07,'night',0.41346340917028135,0.03,2005-12-31,14717,1.74,call,10885,True,1.74,1.7362576717795013,'special',1.2707381748906,Theresa,-0.6626433938280276,Turner,1.7362576717795013,-0.4666503762716427,16.0,2023-11-15
10570.0,-0.5434566048834787,Success rich eye.,Fall,0.07,'case',1.2210378517208422,0.03,1949-10-28,22557,1.7,director,41458,False,1.7,1.698598307236085,'job',0.0970773619584796,Daniel,-0.11426523006332008,Herman,1.698598307236085,-0.5434566048834787,27.0,2020-07-12
8976.0,-0.08804479987023092,Interview institution economy lot never.,Winter,0.07,'material',nan,0.03,2005-02-15,21086,0.47,open,97421,True,0.47,0.46537490715748486,'item',0.9115755402627433,Carrie,-0.9810872632946813,Stone,0.46537490715748486,-0.08804479987023092,16.0,2022-11-28
8416.0,-0.25478415001124843,Card traditional media total the.,Spring,0.07,nan,0.04643293379489754,0.03,1909-06-13,23428,1.03,term,99638,False,1.03,1.0263930859134822,'toward',1.076171197890067,Rebecca,-0.7158646295711472,Turner,1.0263930859134822,-0.25478415001124843,13.0,2021-12-12
8976.0,-0.46321171122177973,Interview institution economy lot never.,Fall,0.07,'wear',0.44012981573944576,0.03,1936-02-24,27648,1.71,try,99627,True,1.71,1.710468413944557,'professor',1.198013625792608,Rhonda,-0.8314786729014906,Quinn,1.710468413944557,-0.46321171122177973,12.0,2023-10-05
8976.0,-0.4690983966474978,Interview institution economy lot never.,Summer,0.07,'material',1.1074238408962622,0.03,1944-02-29,18854,1.44,size,08328,True,1.44,1.442810202968119,nan,0.1977806977061891,Kristin,-1.1157847113854849,White,1.442810202968119,-0.4690983966474978,36.0,2024-03-19
10570.0,-0.3368443000819927,Success rich eye.,Spring,0.07,'case',0.18200112953290526,0.03,2000-08-10,19668,1.3,laugh,60903,False,1.3,nan,'how',1.1655841527555517,Melanie,-0.10004862777774516,Robinson,1.3042205089604715,-0.3368443000819927,7.0,2021-04-15
10570.0,-0.1976826130419147,Success rich eye.,Fall,0.07,'case',-0.09727656282384478,0.03,1948-06-08,12483,0.85,at,99479,True,0.85,0.854660885731412,'prove',1.1192398258787157,Russell,-0.29378668827472265,Williams,0.854660885731412,-0.1976826130419147,46.0,2020-09-19
10570.0,-0.29555643004225585,Success rich eye.,Spring,0.07,'away',0.0823663006441744,0.03,2010-03-05,22431,1.18,apply,42335,True,1.18,1.1781776814564686,'back',1.1876075179904595,Ann,-0.9893782707397202,Farley,1.1781776814564686,-0.29555643004225585,10.0,2024-02-04
1389.0,-0.2386446198024293,Itself education rate.,Summer,0.07,'affect',0.039623433505476674,0.03,1918-08-25,22707,0.96,dog,26450,False,0.96,0.9630670426647268,'anything',1.0162486939654563,Laura,-0.11151889650579287,Weaver,0.9630670426647268,-0.2386446198024293,38.0,2020-09-15
9905.0,-0.26946072014134975,Must summer happen key.,Winter,0.07,'between',0.18111884690561023,0.03,1923-12-28,20882,1.03,and,56032,False,1.03,1.027782121747569,'family',0.8566604999765509,Rachel,-0.3859331265155641,Riley,1.027782121747569,nan,32.0,2020-06-19
10570.0,-0.2595973491431162,Success rich eye.,Spring,0.07,'fund',1.0864672239477295,0.03,1967-01-06,14470,0.59,safe,58799,True,0.59,0.5913064114689903,'argue',1.119410771636084,Nancy,-1.1188465181313738,Rogers,0.5913064114689903,-0.2595973491431162,17.0,2022-01-27
8976.0,-0.3298227976151465,Interview institution economy lot never.,Summer,0.07,'as',0.16782198885516358,0.03,1991-07-12,15240,1.28,rather,42148,False,1.28,1.2815761368959455,'owner',1.1634334368130088,Crystal,-0.5506793226250375,Nelson,1.2815761368959455,-0.3298227976151465,35.0,2023-08-23
8976.0,-0.30212009618968383,Interview institution economy lot never.,Winter,0.07,'election',0.15409982598467703,0.03,1956-07-01,27463,1.17,really,60849,True,1.17,1.1737697007755312,'move',1.0649167527114543,Sandra,-0.26682617108038714,Jacobs,1.1737697007755312,-0.30212009618968383,42.0,2021-06-26
8416.0,-0.08621529179817307,Card traditional media total the.,Summer,0.07,'room',-0.24532008471323066,0.03,1987-10-13,17720,0.46,section,94357,True,0.46,0.46147944297796695,'someone',0.920789592742228,Amy,-0.016440928619381696,Wright,0.46147944297796695,-0.08621529179817307,22.0,2022-12-15
10570.0,-0.3787746374670229,Success rich eye.,Fall,0.07,'collection',1.0307692976779503,0.03,2021-09-26,24238,1.11,per,89737,False,1.11,1.1052683862430712,'degree',0.4509375822575259,Daniel,-0.36926553465618983,Alexander,1.1052683862430712,-0.3787746374670229,18.0,2022-11-23
9905.0,-0.3275901958441558,Must summer happen key.,Fall,0.07,'vote',0.2778093235926908,0.03,1936-05-13,11702,1.22,speech,44884,True,1.22,nan,'win',0.918597186459773,Barry,-1.0967242076292842,Mccarty,1.2243011073664103,-0.3275901958441558,40.0,2022-08-13
9905.0,-0.20257883473285446,Must summer happen key.,Spring,0.07,'none',1.8588112701713195,0.03,2009-06-10,10383,0.02,really,81711,False,0.02,0.01927821550599418,'whatever',3.0293637642837017,Brian,-0.5672417068069041,Morgan,0.01927821550599418,-0.20257883473285446,15.0,2022-10-29
10570.0,-0.2654497008255429,Success rich eye.,Fall,0.07,'room',0.041405992825002756,0.03,1939-10-01,29621,1.07,dream,20468,True,1.07,1.0724076868609234,'class',1.1360852936813497,Karen,-0.25289279569030954,Gonzalez,1.0724076868609234,-0.2654497008255429,2.0,2021-10-21
10570.0,-0.1925378793392556,Success rich eye.,Fall,0.07,'fund',-0.04527598123563559,0.03,1972-01-09,16569,0.81,fact,39773,False,0.81,0.8107828506721844,'real',0.9846231523606744,Fred,-0.22810468445151663,Coleman,0.8107828506721844,-0.1925378793392556,32.0,2020-04-11
8976.0,-0.2625366367031406,Interview institution economy lot never.,Spring,0.07,'film',nan,0.03,1993-10-02,21005,1.03,town,23118,False,1.03,1.0290324360034315,'student',0.9695121979392549,Rebecca,-1.5122349106655983,Grant,1.0290324360034315,-0.2625366367031406,8.0,2024-05-18
9905.0,-0.4387407418841455,Must summer happen key.,Spring,0.07,'yard',0.44135235424802044,0.03,1949-06-13,20573,1.61,heart,53289,False,1.61,1.6094024508412446,'occur',1.0825349467660912,Kylie,-0.07485181221561789,Lawrence,1.6094024508412446,-0.4387407418841455,29.0,2021-11-05
8976.0,-0.3551046745452396,Interview institution economy lot never.,Winter,0.07,'make',0.48186210959363646,0.03,1993-03-17,17777,1.25,able,77905,True,1.25,1.2480929732214225,'none',0.6103821870650401,John,-2.191982864740198,Adams,1.2480929732214225,-0.3551046745452396,41.0,2024-06-20
10570.0,-0.20425772298683026,Success rich eye.,Winter,0.07,'guy',nan,0.03,1909-09-30,10182,0.82,agreement,65854,False,0.82,0.8227078307448032,'movie',0.8620698357678123,Adrian,-0.41145650976648185,House,0.8227078307448032,-0.20425772298683026,4.0,2021-03-13
8416.0,-0.23083685021196879,Card traditional media total the.,Winter,0.07,'practice',0.03319319080778654,0.03,1964-07-01,10701,0.93,business,60490,False,0.93,0.9338035498837087,'prevent',0.9939474895332393,Shannon,-0.2997961715729297,Thomas,0.9338035498837087,-0.23083685021196879,24.0,2020-05-08
1389.0,-0.23378557168497585,Itself education rate.,Spring,0.07,'group',0.07990579031087593,0.03,1978-05-17,11807,0.93,away,19912,False,0.93,0.9254876360721469,'let',0.9079378337664132,Amber,-1.196260988306875,Kennedy,0.9254876360721469,-0.23378557168497585,45.0,2022-10-26
8416.0,-0.34407948134608707,Card traditional media total the.,Summer,0.07,'night',0.1343104842043678,0.03,2004-05-16,25652,1.35,task,91553,True,1.35,1.3548015350756772,'product',1.3006523978621713,Amanda,-0.27158220015359236,Jones,1.3548015350756772,-0.34407948134608707,13.0,2023-05-05
10570.0,-0.36461985296585836,Success rich eye.,Spring,0.07,'pass',0.31241683069943516,0.03,1958-02-10,13554,1.36,believe,10139,False,1.36,1.3612901795497538,'Democrat',1.0155980345120363,Justin,-1.5055713410196836,Evans,1.3612901795497538,nan,25.0,2020-10-25
10570.0,-0.5428625146250794,Success rich eye.,Winter,0.07,'vote',0.5823489720632573,0.03,1928-10-04,20337,1.98,draw,82731,True,1.98,1.9754889884023752,'go',1.2621309352351293,Anita,-0.03522530634781082,Mason,1.9754889884023752,-0.5428625146250794,40.0,2023-12-01
10570.0,-0.238193504755302,Success rich eye.,Spring,0.07,'step',0.015028923872058704,0.03,1917-08-03,14697,0.97,child,56157,False,0.97,0.9719702153156609,'close',1.0666135914447081,Bridget,-0.9409359526428854,Warner,0.9719702153156609,-0.238193504755302,34.0,2022-07-24
9905.0,-0.08990319656928832,Must summer happen key.,Spring,0.07,'red',-0.3602362617398191,0.03,1992-04-22,13160,0.53,him,53009,True,0.53,0.5268887622034271,'because',1.182848718849112,Charles,-0.6913563810805253,Ballard,0.5268887622034271,-0.08990319656928832,33.0,2024-03-12
1389.0,-0.2681199317619937,Itself education rate.,Spring,0.07,'case',0.06891286843198638,0.03,2010-05-21,12176,1.07,machine,93944,False,1.07,1.0713473276090333,'participant',1.0897456443346585,Dana,-0.46379726964987933,Decker,1.0713473276090333,-0.2681199317619937,40.0,2022-11-22
